Código;Índice;Descricao;jan/02;fev/02;mar/02;abr/02;mai/02;jun/02;jul/02;ago/02;set/02;out/02;nov/02;dez/02;jan/03;fev/03;mar/03;abr/03;mai/03;jun/03;jul/03;ago/03;set/03;out/03;nov/03;dez/03;jan/04;fev/04;mar/04;abr/04;mai/04;jun/04;jul/04;ago/04;set/04;out/04;nov/04;dez/04;jan/05;fev/05;mar/05;abr/05;mai/05;jun/05;jul/05;ago/05;set/05;out/05;nov/05;dez/05;jan/06;fev/06;mar/06;abr/06;mai/06;jun/06;jul/06;ago/06;set/06;out/06;nov/06;dez/06;jan/07;fev/07;mar/07;abr/07;mai/07;jun/07;jul/07;ago/07;set/07;out/07;nov/07;dez/07;jan/08;fev/08;mar/08;abr/08;mai/08;jun/08;jul/08;ago/08;set/08;out/08;nov/08;dez/08;jan/09;fev/09;mar/09;abr/09;mai/09;jun/09;jul/09;ago/09;set/09;out/09;nov/09;dez/09;jan/10;fev/10;mar/10;abr/10;mai/10;jun/10;jul/10;ago/10;set/10;out/10;nov/10;dez/10;jan/11;fev/11;mar/11;abr/11;mai/11;jun/11;jul/11;ago/11;set/11;out/11;nov/11;dez/11;jan/12;fev/12;mar/12;abr/12;mai/12;jun/12;jul/12;ago/12;set/12;out/12;nov/12;dez/12;jan/13;fev/13;mar/13;abr/13;mai/13;jun/13;jul/13;ago/13;set/13;out/13;nov/13;dez/13;jan/14;fev/14;mar/14;abr/14;mai/14;jun/14;jul/14;ago/14;set/14;out/14;nov/14;dez/14;jan/15;fev/15;mar/15;abr/15
ST_1246961;INCC-EP-DI;Auxiiar;0;0,684204102;0,7421875;0,350845337;4,704452515;0,676361084;0;0,712219238;0;0,439666748;0,795051575;0;0;1,013473511;1,001068115;0;5,182662964;1,852180481;1,452827454;2,735366821;0,11428833;0,967025757;1,812042236;0;0;0,965408325;0,909805298;0;2,050056458;0,599716187;0,991592407;0;0;0,275566101;0;0,229469299;0,616455078;0;0,539886475;0,820770264;4,150726318;1,46257019;0,125564575;0;0,17805481;0;0,240837097;0,56061554;0;0,029930115;0,307739258;0,594238281;2,331771851;1,46673584;0,861213684;0,143157959;0,05821991;0,032295227;0,113616943;0,21799469;0,295783997;0,005126953;0,410591125;0,427230835;1,7786026;1,539230347;0,115135193;0,281692505;0,257408142;0,122764587;0,13835144;0,773193359;0,100242615;0,000953674;0,379112244;0,8852005;2,197288513;2,33266449;1,301368713;0,055931091;0,318504333;0,121154785;0,011779785;0;0,321350098;0,279724121;0,111320496;0,784637451;3,300094604;1,769622803;0,604675293;0,11541748;0,081573486;0;0,403617859;-0,157989502;0,691047668;0,346206665;0,963737488;1,067649841;2,921531677;1,364692688;0,405357361;0,043365479;0;0,156196594;0,605903625;1,2837677;0,015701294;0,013076782;0,466445923;1,726928711;5,204841614;0,354110718;0,522193909;0,019897461;0;0,177970886;1,389602661;-6,10E-05;1,331794739;0,080200195;0,652633667;0,974235535;3,097709656;1,150131226;0,936676025;0,185379028;0;0,011238098;0,452697754;0,102127075;0,681976318;0,813056946;0,439926147;0,995872498;3,470840454;1,977523804;0,520118713;-1,53E-05;0;0;0,519271851;1,53E-05;1,198814392;0,083747864;0,01449585;1,019790649;3,768432617;1,087615967;1,184417725;0;0;0;0,501022339;0;0,843513489;0,233566284;0,542434692;0,084960938
ST_1252991;INCC-EP-DI;Auxiliar_de_Escritório;0;0,576087952;0,643836975;0,370941162;4,644325256;0,569046021;0;1,009979248;0;0,414886475;0,793228149;0;0;0,851417542;0,938812256;0;4,456710815;2,12991333;2,307113647;2,318237305;0,151184082;0,839874268;1,88785553;0;0;0,798751831;0,778198242;0;1,745780945;0,773796082;1,219192505;0;0;0,234184265;0;0,245903015;0,618377686;0;0,451828003;0,644638062;3,947952271;1,730262756;0,105285645;0;0,234184265;0;0,171043396;0,548156738;0;0,03931427;0,377861023;0,30355835;2,410865784;0,723052979;1,0235672;0,007164001;0,016166687;0,07220459;0,089706421;0,562156677;0,200256348;0,026359558;0,181602478;0,51877594;1,188934326;2,343261719;0,23765564;0,318336487;0,255477905;0,115608215;0,100349426;0,549186707;0;0;0,232337952;1,126815796;2,677749634;3,454124451;1,010467529;0,05153656;0,44683075;-0,148368835;0,273361206;0;0,185691833;0,308822632;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ST_1214330;INCC-EP-DI;Azulejos,Pisos_e_Louças;0,486984253;0,152526855;-0,092079163;0,092185974;0,656547546;0,189468384;0,344146729;0,294723511;1,089706421;0,922157288;3,305557251;2,538345337;1,342185974;1,559082031;1,048568726;1,548194885;0,993026733;0,954856873;0,228515625;0,662055969;0,026557922;0,823890686;0,524429321;0,360038757;1,16532135;1,760063171;0,923744202;0,271781921;0,441360474;0,583755493;0,314201355;0,268676758;0,563606262;0,367912292;1,823188782;0,292709351;0,770523071;1,05594635;0,307037354;0,962341309;0,69303894;0,269493103;0,541496277;0,834762573;1,012001038;0,830223083;0,624084473;0,468841553;0,821670532;-0,213417053;-0,147438049;0,269714355;-0,628211975;0,42616272;0,101280212;0,290344238;-0,197822571;-0,215629578;0,172058105;0,946960449;0,790802002;0,231994629;-0,40712738;0,273086548;0,239433289;0,276565552;0,06955719;0,388946533;-0,232620239;0,298034668;0,601020813;0,239494324;0,547088623;0,863883972;0,236602783;0,075927734;0,639251709;0,616661072;-0,150222778;1,14692688;1,024398804;0,908729553;0,513961792;1,140533447;0,485801697;0,40284729;-0,170471191;-0,112060547;-0,807342529;1,055076599;-0,386360168;0,203453064;0,230262756;0,512657166;0,134895325;-0,028541565;0,285003662;0,775230408;0,992980957;0,281776428;0,360145569;0,567581177;0,042518616;-0,1222229;0,247169495;1,114692688;0,644752502;0,342796326;0,236824036;0,855125427;0,377502441;0,605758667;0,335655212;0,796615601;0,392463684;0,460906982;0,036529541;0,11516571;0,391708374;0,42074585;0,769233704;0,427261353;0,016296387;0,41368103;0,627471924;0,569961548;0,170692444;0,3852005;0,007720947;0,360168457;0,044654846;0,536819458;0,940132141;0,367713928;0,852790833;0,763404846;0,955795288;0,389274597;0,376533508;0,198997498;0,824905396;0,197807312;0,230834961;0,315490723;1,351860046;0,72958374;0,435852051;0,811447144;-0,086151123;0,587310791;0,259635925;0,480018616;0,366676331;0,175430298;0,303123474;0,645614624;1,009262085;0,513687134;0,191238403;0,552490234
ST_1250081;INCC-EP-DI;Bombeiro;0;0,658050537;0,751983643;0,309516907;4,770484924;0,54888916;0;0,785125732;0;0,422142029;0,840637207;0;0;0,976753235;1,02053833;0;5,157981873;1,644264221;1,913619995;2,768264771;0,123405457;0,8491745;1,819404602;0;0;0,889862061;0,903930664;0;2,083351135;0,561820984;1,054832458;0;0;0,251075745;0;0,202201843;0,642219543;0;0,518836975;0,831855774;4,153503418;1,473739624;0,120697021;0;0,192344666;0;0,232208252;0,602676392;0;0,032234192;0,310943604;0,431838989;2,553009033;0,696037292;0,653648376;0,116958618;0,032363892;0,039878845;0,07711792;0,594818115;0,31212616;0,000404358;0,310157776;0,485923767;2,2315979;0,941703796;0,243774414;0,240966797;0,12991333;-0,088867188;0,142227173;0,542488098;0,177467346;0;0,210342407;0,470352173;3,019035339;2,076873779;0,513473511;0,12323761;0,220443726;0,128555298;0,368118286;0;0,305809021;0,169120789;0;0,559173584;4,585266113;0,865348816;0,44405365;0,161376953;0,175941467;0,045814514;0,250793457;0;0,647293091;0,008270264;1,058258057;0,86894989;3,830215454;1,053596497;0,583374023;0,000656128;0;0,248207092;0,367340088;0,95728302;0,466850281;0;0,239227295;1,542961121;7,725952148;0,188995361;0,592384338;0,038482666;0;0,091514587;1,098167419;0;0,979766846;0;0,720939636;0,689567566;3,981910706;0,670387268;0,988243103;0,017211914;0;0;0,262619019;0,132957458;0,471115112;0,586853027;0,623764038;0,781486511;5,271934509;0,91153717;0,3777771;0;0;0;0,367546082;0;0,791122437;0;0;0,924049377;3,51550293;0,95791626;1,012969971;0;0;0;0,371696472;0;0,628913879;0,164985657;0,747467041;0,059089661
ST_1219637;INCC-EP-DI;Cal_Hidratada;-0,211410522;-0,386917114;0,286720276;-0,117805481;-0,470947266;0,380706787;-0,151374817;0,629020691;0,534484863;1,025924683;2,105316162;2,21937561;1,359046936;1,955863953;0,262763977;1,329933167;2,49092865;1,169441223;6,081596375;2,895500183;3,554740906;1,158905029;2,582717896;0,7371521;0,631782532;0,173782349;0,160827637;-0,136253357;0,181999207;2,573272705;-1,316230774;-0,767448425;1,618873596;4,963447571;0,365921021;1,025352478;0,5287323;-0,173904419;5,978057861;2,433860779;0,929878235;1,047721863;-1,831451416;0,672958374;2,087127686;0,971092224;0,451950073;0,899719238;0,826324463;1,217910767;-0,001403809;1,741539001;0,34287262;0,712348938;-0,078048706;3,547691345;-0,091049194;-0,572402954;-1,893791199;-0,004219055;-0,318374634;0,277458191;0,195106506;0,452148438;0,4112854;-0,598060608;1,004753113;-0,120651245;1,801994324;4,568115234;3,281082153;0,631988525;-0,201812744;-0,189430237;1,751625061;1,915344238;1,045906067;1,244720459;0,882804871;1,512489319;2,741577148;5,85761261;0,853515625;0,707122803;0,717453003;0,079795837;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ST_1250663;INCC-EP-DI;Carpinteiro_(Fôrma_e_Esquadria);0;0,677856445;0,805755615;0,353225708;4,664100647;0,700843811;0;0,723007202;0;0,450668335;0,81678772;0;0;1,005599976;0,987197876;0;5,04460144;1,936683655;1,794563293;2,616584778;0,118675232;1,017738342;1,839187622;0;0;0,937522888;0,912895203;0;1,963821411;0,636497498;1,106933594;0;0;0,276885986;0;0,230636597;0,629951477;0;0,533508301;0,789169312;4,097869873;1,563919067;0,124069214;0;0,18321228;0;0,255981445;0,596786499;0;0,037315369;0,310691833;0,391677856;2,481010437;1,402008057;0,595054626;0,152946472;0,028701782;0,045204163;0,131713867;0,207778931;0,314331055;0,001571655;0,272216797;0,473022461;1,880523682;1,676681519;0,185516357;0,291267395;0,31149292;0,17691803;0,119606018;0,595054626;0,181175232;-0,03691864;0,241783142;0,847206116;2,66734314;1,974777222;1,182937622;0,205635071;0,289115906;0,120223999;0,352859497;0;0,241981506;0,250305176;0,039604187;0,400123596;3,832832336;1,01385498;0,593307495;0,105407715;0,138595581;0,038589478;0,357421875;0,107551575;0,676902771;-0,009101868;1,031562805;1,014938354;3,867927551;0,81565094;0,382736206;-0,010261536;0;0,20766449;0,487586975;1,162483215;0;0,030601501;0,258743286;1,740516663;5,684997559;0,230575562;0,562545776;0;0;0,162994385;1,132858276;0;1,272834778;0;0,714698792;0,921012878;4,099777222;0,754615784;0,685379028;0,091812134;0;0;0,36580658;0,100532532;0,685142517;0,775230408;0,537086487;0,850402832;4,657516479;1,520088196;0,354812622;0;0;0;0,430130005;0;1,171875;0,028213501;0;0,851417542;3,554244995;0,801261902;0,981430054;0;0;0;0,433517456;0;0,958808899;0,162826538;0,494148254;0,18447876
ST_1220219;INCC-EP-DI;Carreto_p/_Retirada_de_Entulho;0,330307007;1,055923462;0,553215027;0,166854858;0,483932495;1,094268799;1,574195862;0,807991028;1,043556213;0,445045471;2,748535156;2,221969604;2,226425171;2,616394043;3,07699585;1,382873535;0,103271484;-0,468650818;1,293357849;0,552284241;0,631904602;1,107154846;0,170562744;0,367416382;0,013923645;0,751319885;0,930740356;0,997772217;0,818267822;0,613128662;1,250198364;0,417373657;0,674751282;0,428390503;1,313224792;1,766716003;0,854316711;1,218223572;0,629249573;0,551856995;1,891311646;1,814735413;1,11529541;0,363250732;1,223014832;1,385452271;0,717285156;1,689315796;2,691444397;1,314178467;1,246055603;0,656936646;0,742759705;0,640228271;2,10723877;0,275733948;0,809463501;0,719665527;0,770698547;0,307952881;1,046440125;0,429832458;0,556304932;1,522994995;0,293693542;1,463485718;0,104232788;0,43661499;0,099693298;0,752113342;1,196792603;0,567687988;1,749458313;0,440536499;0,274726868;0,596908569;2,381477356;1,884971619;0,909553528;1,319488525;1,078666687;0,908538818;1,327575684;0,154945374;0,388587952;0,242614746;0,735702515;0,581619263;0,612663269;1,00189209;0,610794067;1,555755615;1,146682739;0,854263306;4,372680664;3,302177429;0,736763;1,559951782;3,073348999;0,707054138;0,615440369;1,166854858;0,577774048;1,114990234;2,554092407;-0,122795105;1,188934326;0,890396118;2,390411377;1,700233459;0,674476624;2,165481567;1,005104065;1,171813965;0,04447937;0,765571594;0,472427368;1,074638367;2,488754272;0,385223389;0,203491211;0,786933899;0,463470459;0,058105469;0,511955261;0,429031372;0,389060974;0,6979599;0,596061707;0,400390625;-0,122879028;0,593276978;0,762962341;0,217498779;1,133712769;0,231193542;0,549026489;0,124298096;0,246337891;0,283309937;0,466033936;0,376953125;0,562072754;0,448135376;0,410820007;0,652168274;0,603149414;0,491653442;0,089408875;1,084693909;0,61844635;0,121894836;0,11026001;0,108695984;0,625274658;0,832199097;0,364265442;0,887039185;0,613487244;0,380134583
ST_1220801;INCC-EP-DI;Chuveiro_Elétrico_-_Simples;1,163246155;-0,096549988;-0,345458984;-0,008911133;0,458442688;1,007125854;0,691940308;0,233566284;-0,119476318;0,294219971;0,574127197;1,397636414;1,282569885;2,882873535;1,117050171;-0,038803101;0,919723511;-0,817977905;0,726577759;0,745353699;0,299240112;0,050178528;0,585731506;0,114227295;0,182327271;1,385917664;2,451828003;2,600120544;0,730812073;1,917739868;2,816940308;2,123786926;2,212882996;0,917137146;2,863136292;0,932518005;1,308265686;1,764091492;0,308883667;2,647254944;0,280914307;0,441322327;0,182792664;2,23853302;1,753677368;-0,729415894;0,087867737;0,219657898;0,86782074;-0,452461243;0,457893372;-0,625358582;-0,496688843;0,247573853;-0,092292786;0,843719482;-1,016845703;-0,061676025;-0,831100464;-0,960144043;-0,25428772;0,151916504;-0,444664001;0,416717529;-0,184631348;-0,157669067;0,052894592;-0,051773071;0,838531494;-0,599098206;0,314781189;0,037811279;0,188674927;0,847122192;-0,509811401;0,946723938;-0,170585632;0,30947876;0,614585876;-0,417236328;0,205024719;0,259483337;0,698402405;-0,246513367;0,274024963;0,539993286;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ST_1221383;INCC-EP-DI;Cimento;2,285469055;0,356040955;0,24118042;0,149902344;-0,07219696;0,021888733;0,145767212;2,270195007;3,28061676;1,850509644;9,03352356;4,901634216;6,676742554;0,636520386;0,090393066;-0,190063477;-0,178512573;0,01927948;0,053718567;-0,077011108;0,0128479;-0,143058777;-0,224998474;-0,608627319;-0,606178284;-0,765762329;-1,08013916;-0,585960388;0,181266785;0,131263733;0,027420044;-0,583259583;-0,417106628;-0,020942688;-0,279632568;-0,16242981;-1,423843384;-1,538032532;-1,483917236;-2,406105042;-2,132232666;-2,695381165;-2,243041992;-3,227416992;-1,414337158;-1,001899719;-0,793678284;-0,627471924;-0,23462677;-0,415847778;-0,411430359;0,383590698;0,832023621;-0,276733398;0,058868408;0,511375427;0,048995972;0,180801392;-0,316490173;0,166343689;0,155052185;-0,034515381;-0,059524536;-0,021629333;0,10181427;-0,112556458;0,554588318;1,579025269;5,005218506;7,089614868;2,790412903;0,116607666;-0,606269836;-0,491409302;-0,168960571;0,030769348;2,963386536;0,905082703;0,662147522;2,462974548;5,007675171;6,048675537;0,524940491;-0,574569702;0,137077332;-0,995300293;-0,308624268;-2,407875061;-1,567825317;-0,526496887;-0,242004395;-0,640083313;-0,199211121;-0,122688293;0,588973999;0,065765381;0,273788452;0,032249451;0,174247742;1,073028564;2,21913147;0,641998291;0,183189392;0,07421875;1,097213745;0,426612854;0,088188171;0,390815735;0,107421875;0,211837769;-0,024124146;0,361755371;0,437210083;0,801239014;0,720962524;0,280464172;0,115966797;0,225639343;0,003326416;0,087677002;-0,373100281;0,035011292;0,401367188;1,597938538;0,372138977;0,032569885;-0,184188843;-0,006698608;0,353477478;0,339759827;0,238754272;-0,205215454;0,205490112;0,40272522;0,312599182;1,241409302;1,274337769;0,676254272;0,157699585;0,147338867;0,025222778;2,835227966;0,600906372;0,790390015;0,134277344;0,29549408;0,536262512;0,376594543;1,83366394;0,770858765;0,369819641;0,456764221;0,609458923;0,211143494;0,207710266;-0,090995789;-0,058784485;-0,753829956;2,013290405;3,007102966
ST_1221965;INCC-EP-DI;Compensados;0,628646851;0,296798706;0,902412415;0,130149841;0,165664673;0,311569214;0,360725403;1,384735107;3,867637634;4,10749054;9,376945496;4,55116272;4,184616089;3,149414063;1,321998596;0,683059692;1,249458313;0,08303833;-0,011451721;-0,175796509;-0,691459656;0,396255493;-0,398147583;0,294067383;-0,139984131;-0,200271606;0,98249054;1,521751404;1,217773438;2,291343689;1,888931274;2,517303467;2,840248108;3,263427734;1,516220093;0,096496582;1,486656189;1,265380859;0,5965271;-0,063415527;-0,041320801;-0,219520569;-0,216850281;-0,715545654;-0,702484131;-1,025024414;0,58568573;-0,042518616;0,089134216;-0,152023315;0,372375488;-0,624046326;-0,613609314;-0,175819397;0,08152771;-0,110809326;-0,177970886;0,257240295;0,868347168;0,301269531;0,189674377;0,249526978;0,127876282;-0,088218689;0,106559753;-0,684539795;0,18560791;-0,745780945;0,49559021;-0,326789856;0,443122864;0,628189087;0,232223511;0,255950928;0,520393372;0,198760986;-0,279701233;0,292182922;0,396492004;0,885795593;0,451385498;0,054618835;1,201805115;0,278053284;-0,23538208;0,326171875;0,305603027;-0,926147461;0,315116882;-0,436408997;-0,154060364;-0,431945801;0,510215759;0,02986145;-1,111030579;0,259162903;-0,061630249;-0,044326782;-0,377990723;1,384590149;0,236221313;0,194755554;0,348617554;0,415924072;0,540039063;0,132713318;0,130699158;0,348648071;0,509750366;0,160072327;-0,181755066;-0,137458801;0,60559845;0,264717102;0,242080688;0,024543762;0,030136108;0,019348145;0,303840637;0,031684875;0,022590637;0,292655945;0,286521912;1,245582581;0,450073242;0,088500977;0,823799133;-0,197013855;0,291526794;-0,065010071;0,721214294;0,237861633;0,148414612;0,659469604;0,559959412;0,79864502;0,717399597;0,197769165;1,104484558;1,548561096;0,245353699;1,08605957;0,398849487;0,539611816;0,581977844;0,968078613;0,125015259;0,814208984;0,705505371;0,259849548;0,130805969;0,119125366;-0,259269714;0,209983826;0,083305359;0,763153076;0,368164063;0,411499023;1,509925842;0,239334106
ST_1224893;INCC-EP-DI;Condutores_Elétricos_(Fio/Cabo);-0,058540344;-0,049179077;-0,32144165;-1,043319702;-0,073448181;0,9139328;2,383041382;4,216751099;2,412101746;4,300369263;6,681350708;4,55014801;1,293441772;2,215957642;1,95803833;-0,501701355;-2,056297302;-1,280479431;-0,818771362;0,514152527;0,077888489;0,177597046;1,338157654;2,234970093;4,155853271;8,159339905;10,2237854;4,548622131;-0,369041443;-1,984420776;-5,668769836;-0,726654053;2,016151428;7,468429565;3,281867981;0,522506714;2,964866638;0,272735596;-0,972290039;1,162445068;-0,086120605;-0,998916626;-1,205879211;-0,966957092;0,730880737;0,257003784;5,602241516;1,451873779;4,330406189;1,169494629;-1,456192017;2,583251953;18,21170044;7,032394409;-4,280990601;0,194869995;1,244735718;-2,531349182;-0,116950989;-1,974197388;-0,914787292;-2,456420898;-1,39238739;2,189277649;2,573921204;-1,426628113;-0,493598938;-0,427200317;-4,369392395;0,726913452;-13,58126068;-1,26348877;-3,469833374;0,037910461;5,2397995;0,735542297;1,415885925;-1,770057678;-0,762863159;0,377479553;-1,669296265;0,420669556;-1,337989807;-6,405738831;-3,0414505;-2,536186218;-6,529129028;-0,241889954;1,339630127;-0,425071716;-1,06098938;1,24747467;3,938850403;-4,869438171;-0,838989258;1,01625061;2,219238281;0,302337646;1,637496948;2,889144897;0,081726074;0,0079422;-0,250312805;2,746757507;3,71081543;4,669334412;4,082633972;1,900650024;5,250167847;4,227539063;-0,837776184;0,560691833;-2,715896606;-0,808609009;1,486824036;0,450920105;-1,512840271;-1,834236145;-1,061477661;-0,163146973;-1,69821167;0,907363892;1,11063385;1,374946594;0,464859009;0,328491211;0,188529968;0,520347595;1,949737549;2,395507813;0,326332092;1,231826782;1,999572754;0,363937378;0,225082397;-1,060905457;-0,794235229;1,339889526;0,370025635;0,663078308;2,857032776;0,042930603;-0,878860474;-0,001548767;1,281562805;1,136688232;0,204780579;-1,914390564;-1,091804504;0,077949524;0,862060547;0,34236908;-0,168022156;-0,221870422;0,68346405;1,081672668;0,215545654;-2,568359375;1,640594482;6,367027283
ST_1251245;INCC-EP-DI;Eletricista;0;0,663391113;0,753341675;0,312255859;4,753349304;0,564430237;0;0,774253845;0;0,421096802;0,834526062;0;0;0,9845047;1,009536743;0;5,052864075;1,661300659;1,887870789;2,763870239;0,123039246;0,867805481;1,814544678;0;0;0,900611877;0,896522522;0;2,07926178;0,558731079;1,049194336;0;0;0,254425049;0;0,204231262;0,644729614;0;0,523773193;0,814208984;4,13419342;1,481689453;0,121864319;0;0,190940857;0;0,222160339;0,601623535;0;0,03200531;0,305236816;0,268699646;2,492286682;0,849639893;0,643203735;0,150970459;0,016357422;0,059059143;0,105926514;0,194976807;0,386932373;0,00176239;0,194526672;0,520744324;1,774932861;1,501152039;0,242736816;0,268516541;0,096038818;0,046455383;0,0650177;0,810066223;0,162399292;0,040260315;0,195144653;0,650558472;2,867446899;2,147521973;0,679000854;0,208892822;0,205207825;0,125923157;0,301849365;0;0,197624207;0,263504028;0;0,368186951;4,245819092;1,059410095;0,502120972;0,224914551;0,147796631;0,053894043;0,318107605;0,442359924;0,669944763;-0,194091797;0,812995911;1,324188232;3,314552307;1,323608398;0,457466125;0,001060486;0;0,147857666;0,530639648;1,249679565;0;0;0,274765015;1,622184753;6,281974792;0,48033905;0,744400024;0,099945068;0;0,072395325;1,126144409;-1,53E-05;1,289840698;0;0,427261353;1,14655304;3,342041016;1,158416748;0,749565125;0,030937195;0;0;0,268493652;0,16129303;0,667282104;0,626815796;0,392112732;0,85131073;4,294570923;1,615715027;0,472732544;0,000404358;0;0;0,398658752;0;1,082252502;0;0;0,993385315;3,795608521;0,55393219;1,104400635;0;0;0;0,40145874;0;0,919281006;0,223686218;0,451316833;0,105056763
ST_1223138;INCC-EP-DI;Eletroduto_de_Pvc_Rígido;-0,05532074;0,439712524;0,142547607;0,331176758;0,643013;0,586448669;1,482460022;1,118408203;1,066436768;1,326522827;2,350746155;0,970207214;0,828491211;2,412483215;0,822357178;0,996658325;0,082443237;0,164962769;-0,466690063;-0,034141541;-1,417854309;0,719284058;0,28478241;0,645973206;1,068534851;1,078010559;3,680709839;4,086349487;0,632331848;0,536331177;1,083816528;2,211936951;0,460990906;2,696990967;1,74319458;1,556182861;1,972236633;1,741340637;1,814064026;1,181495667;0,93914032;0,313034058;-0,411422729;0,975891113;-0,379142761;-1,415519714;0,374557495;-0,525054932;1,371696472;0,257888794;-1,877891541;-0,355957031;-0,509849548;-0,31741333;0,967063904;1,11340332;-0,019035339;0,870147705;1,063766479;-0,080726624;0,269866943;0,324035645;0,11668396;0,871803284;-0,006446838;0,178062439;-0,534393311;0,904144287;1,340805054;0,687911987;0,578544617;0,553512573;0,12323761;0,270584106;1,570701599;0,618003845;0,238082886;-0,822952271;0,781211853;2,743553162;1,571289063;0,036964417;0,25806427;0,212249756;-0,782081604;0,222633362;0,024055481;-0,199050903;-1,462165833;-0,396400452;0,577804565;-2,213844299;0,543418884;1,085624695;0,067344666;0,06817627;0,422203064;0,262367249;1,701721191;0,735961914;0,475967407;0,776824951;0,527427673;0,244773865;0,488174438;0,070739746;1,276107788;-0,037376404;0,9034729;0,055183411;1,57964325;0,0262146;1,029586792;0,620140076;-0,219055176;0,001785278;0,096702576;-0,113937378;0,225402832;0,019645691;-0,391441345;0,463882446;0,246574402;1,262306213;1,545883179;0,813850403;0,200668335;0,188552856;0,467941284;1,224258423;0,138496399;0,047935486;0,039245605;1,354011536;2,000579834;0,438713074;0,483772278;1,249443054;0,881599426;0,257369995;0,876853943;0,505271912;0,243927002;-0,221923828;1,73449707;0,463088989;0,523902893;2,486572266;1,807609558;9,16E-05;0,607475281;0,029693604;-1,022468567;0,628471375;0,387680054;0,101745605;1,401603699;2,281585693;0,402534485;0,222732544
ST_1223720;INCC-EP-DI;Elevador_(Social_e_Serviço);-0,106048584;2,179275513;0,015274048;0,160804749;0,165298462;0,289810181;0,648971558;2,60912323;2,979873657;3,049537659;1,319015503;6,251838684;4,330123901;2,625534058;7,404037476;0,565589905;0,74622345;-0,342796326;2,220024109;0,893783569;0,501396179;-0,025360107;0,01802063;-0,709602356;2,343734741;4,011169434;3,079483032;2,365432739;3,449653625;0,861083984;3,940689087;0,718200684;0,307106018;0,756919861;0,24634552;0,45778656;1,349914551;3,523429871;1,067077637;0,851104736;1,003120422;0,312957764;-0,73992157;-0,039237976;-0,194725037;-0,528518677;-0,116226196;-0,013008118;0,204917908;-0,172195435;0,127258301;-0,253494263;0,013374329;0,190010071;1,0001297;0,439712524;-0,150283813;0,479187012;-0,008865356;0,46308136;0,050270081;0,062767029;-2,343788147;0,031318665;0,994316101;-0,178520203;-0,685974121;0,110183716;0,375114441;-0,637290955;-0,041374207;0,985336304;0,053039551;0,881385803;0,752304077;1,153030396;0,718200684;1,075019836;2,872833252;3,239440918;1,003074646;1,471290588;0,282272339;0,054397583;0,253723145;0,672134399;-0,978103638;0,558601379;-3,466201782;0;0,34854126;-0,106697083;0,8384552;0,226531982;0,045272827;0,206840515;-0,056991577;0,2006073;0,094512939;0,933387756;0,811431885;0,603607178;0,528121948;0,830245972;0,170555115;0,070762634;0,192474365;0;0,288726807;0;0,285064697;0,115737915;0,649368286;0,452354431;0,395263672;0,229240417;0,412033081;1,011123657;0,313362122;0,157142639;0,295471191;1,014160156;0,08405304;0,46723938;0,010253906;0,285957336;0,689933777;-0,001594543;0,091758728;0,692001343;0,323143005;-0,002220154;1,288543701;-0,045021057;0,043998718;0,379356384;0,358978271;0,078666687;1,004966736;0,245903015;1,453804016;0,038887024;0,121559143;0;0,170005798;1,015830994;0,024520874;0,614593506;0,451683044;0,210342407;0,549804688;0,453460693;1,07131958;0,324836731;0,044845581;0;0,640258789;0;1,226295471;0,960136414
